trend,engagement_score,category
Trend_0,7370,memes
Trend_1,960,fashion
Trend_2,5490,tech
Trend_3,5291,fashion
Trend_4,5834,memes
Trend_5,6365,memes
Trend_6,566,tech
Trend_7,4526,fashion
Trend_8,5678,memes
Trend_9,8422,tech
Trend_10,1785,memes
Trend_11,869,memes
Trend_12,7049,fashion
Trend_13,2533,memes
Trend_14,5411,fashion
Trend_15,5151,memes
Trend_16,6520,tech
Trend_17,1284,memes
Trend_18,4655,fashion
Trend_19,3485,fashion
Trend_20,6496,tech
Trend_21,8766,memes
Trend_22,9374,memes
Trend_23,2658,tech
Trend_24,7949,memes
Trend_25,2147,memes
Trend_26,2847,fashion
Trend_27,9267,memes
Trend_28,289,memes
Trend_29,2834,tech
Trend_30,3105,tech
Trend_31,4758,fashion
Trend_32,1999,memes
Trend_33,7834,memes
Trend_34,1367,memes
Trend_35,1628,fashion
Trend_36,3656,fashion
Trend_37,3990,tech
Trend_38,8938,fashion
Trend_39,5493,memes
Trend_40,8892,memes
Trend_41,8533,fashion
Trend_42,7613,memes
Trend_43,2712,memes
Trend_44,7141,fashion
Trend_45,9655,fashion
Trend_46,6335,memes
Trend_47,5586,memes
Trend_48,7199,memes
Trend_49,9770,tech
Trend_50,875,tech
Trend_51,8326,tech
Trend_52,3252,fashion
Trend_53,1685,tech
Trend_54,4043,fashion
Trend_55,7655,fashion
Trend_56,3173,tech
Trend_57,1121,tech
Trend_58,3943,tech
Trend_59,8089,memes
Trend_60,9792,tech
Trend_61,6973,memes
Trend_62,5775,fashion
Trend_63,261,memes
Trend_64,4397,tech
Trend_65,1095,fashion
Trend_66,7729,fashion
Trend_67,9567,fashion
Trend_68,1116,memes
Trend_69,7969,tech
Trend_70,6539,fashion
Trend_71,7992,fashion
Trend_72,6963,fashion
Trend_73,8016,memes
Trend_74,8629,memes
Trend_75,978,tech
Trend_76,9368,memes
Trend_77,4987,fashion
Trend_78,4959,tech
Trend_79,6431,fashion
Trend_80,8671,fashion
Trend_81,8784,memes
Trend_82,7308,tech
Trend_83,5376,memes
Trend_84,2162,memes
Trend_85,164,tech
Trend_86,8106,fashion
Trend_87,2668,fashion
Trend_88,5563,tech
Trend_89,2127,fashion
Trend_90,2795,tech
Trend_91,9787,tech
Trend_92,5358,memes
Trend_93,5718,tech
Trend_94,6836,memes
Trend_95,491,fashion
Trend_96,5992,fashion
Trend_97,3661,fashion
Trend_98,6284,fashion
Trend_99,3199,memes
